hash,label
209f308c73a2e2a96d0b946dee2629cd,1
3555b25bef6af9e277b380897fc987d2,0
f2202fce9d4aa952c14797e5e0936d9f,0
5c6327ffdb88086fad176e9c0c543ddd,1
3fbed7fdaa861c066966bd815df16189,0
e633008baf8a087ffec2275a7415ae69,0
91312fa28145bd8c692a98384a741887,0
9f57fe8be9b643967beac843fc9193bd,0
950af4d8de0958cf57fd8bf987011836,0
5662cfd3ccfec515364db1725dc6ae3a,1
6a79ea10e215c9c8750cebff7dc28b2f,0
e964536df26a0496192428da7fe6d3c7,0
027372b50db108ee87228f794edd915b,1
993b1fef75856b3c8e8bed7bdb5c53f1,0
afd4417b70ae623b9aca8df9bc28c794,1
82a6779d0858b1fa089958a1ce129447,0
9af9b1148bf5e713bdbf7c2490b31c86,0
a687478279065689c30d62b7b619f061,0
fe231b33e08362a238a162de239d87d6,1
7e7aa0f2ff3bfb4e164ae4838bb973fc,1
3544056a4a9c83547764a7d28a04423c,0
660fd7a1825862522675ccdb3db49ba2,0
039be9eefb9ecb63bda4de59989b2599,0
4792a6276137013d16c134818b7ab28e,0
1940878b986858494e35ba35167a4bed,1
27c4d3306476cb3aa00b7a2530f74668,0
289af8513fbb078bf59ec9d157cff8c3,1
67c30247caf4ca515bb3bcaf1d958d6f,0
9763107ac8985b2bf1d4c28e1759a071,1
55d174c6cdce1d801e352c20088d6c69,0
4c5da15d54bd62ea6e92314facf38f71,1
7893fadc10be5efff384a51986906152,0
f25b6f851c53df3154d07d69e85ed0dd,0
e6626dee5a7754a3b136f1b13b925926,0
c8e1065b863818abe9f3fb84aa047f42,0
ab8b77119439daf598b0f6b0801af58b,0
6959d95d6ac1b9d9d57ad6a63a9de134,0
267dffc66b7e11545312f586f5a6e7ef,0
c8b023cf73db61dc3dde953103bed700,0
a6fac301558a4a6599a9b95d5a0f27b9,1
a1a6cb794f6596cb42b160ca1cde1ab1,0
c69df0e138dcf2ced2975bec380ec8a1,0
9d0e505d0f9e0c980f0c8acf631b6bdd,0
9473e20e91875485bc3bb0a1f8267e8f,1
bae85b4369283063a21d89734b7e16af,0
116e6c22cd44dff4786d7d5bef9eb276,0
53149e1474d4352e5560450825b73bd8,0
88fc9137670a55462a66cb78c0f6adad,0
657d7a2c1d0cbb30e60a6d13caefe23a,1
21a76688f759e05a0268da33a38d5899,1
91d1e5bb0bef70021de6f8ece7f672b3,1
af3083aa22ff110c21b409e4bb5bc8bc,0
3f5c227fa530c674390453be57ba38db,0
e3f0e9b4eae354d5adeb4072db4faf97,0
f4eba392fa45dda83f1cc177b5e5e780,0
563e55ffa8ab04abdf5fb1ed0590b402,0
595171ef0f2d438f948bf773f35803d1,1
30adfedec270b97f6b80054c7a3efca2,1
1a00c063efe684b48d95c8f49cbef36f,0
0be46aeae522067c2ccbb408fb431886,1
9c30f36ffabcb68ce5684f18a6bae78f,0
5b531714c9a6b7b7d2ea434a9351534a,1
a23445c378b9a4c294b9c8c7d1e1d8a9,0
4af7bafae6ebe8c2b8cb062bf3a88cab,0
58a192c56eff7d48740607232cea9d49,0
69cd4d0cd9aa5270f10cdbf04ab37a16,0
4757a2cee47b9c8812dc35d6796ca4d4,0
a15c533f00c20fea6fb27e0ab0553bfc,0
81c7fa83378d64d998cdb39c13e33c5c,0
b05aedbd9dc066e6fbbaf9627337d58a,0
2dd515b211b592ec1354a5809ff5acc6,0
50f92f54fa688a579c1dc5c9640ebd4d,1
ec20eabf0e228eacd2993beb6ca2066c,0
c4ddb06bc11ca414d70278820073590a,1
4e9733c5b6befcc65e0cd10bafcc301c,0
7ea05bfd42da21ba835f8f3f01add45b,0
ee3701e6fa6a6603c5165e995f706eb5,0
c6b0e4e74dbffe436ff482a5963ba1b5,0
72eea7c8316ce1c1f30b510d9aae0ceb,1
a7464057056382a37ac1db438f6c5278,0
e18b840a2f078edae4e3ad6a72f1d694,0
c2f02414a97fa6c081a65d9605045ceb,0
26ba357c75025928a3eaa547f9401bc6,0
728ce6fd0d276ce751d295f72c62c0d7,1
c3b1a1ee8d107f322bf008afba7e5a60,1
c4f661c91cf356f3e130be21a9fdae43,0
d8f82a097e3a903a11d0dd7eaf6fd140,0
5b143dc3d107fb9c14a27271be604329,1
51acde1a3553aca5110d8c06cb2d2f26,1
5da1e218a865c1e61e446788d80cc145,1
3cc42bc979560417ed5f54dd8560198d,0
666d68b316b3640ee72ea90eed49c87a,1
a64df726c9b78a6ca1d33ca730b48933,0
3695ef7beb10e8a142c4fae88555352e,0
bac1272b07d8628792ac151687e01854,1
eed6f5089b343fa6c594f5798b5f41a4,1
46325de08bdfded908ab9234931e726d,1
5d8d74727060a65b091547a9d6ddf208,0
1ff966fb973e93e985392dded73dcbf1,1
d57289c750d869ce06e2dea406c2dcbe,0
7d28d8a4923ebc12664092feba853d2d,0
68adecaebe1dc18fd3ac2e0c7eea7198,1
c1af976e15b3c0f4afdaf12ba85bad46,0
3381f61c355897d24af7af6d003212fe,0
e138871222f3c32e96eea3a9c74b97f6,0
49c6ee12f4427b74cc65321af936d8ae,0
0aeb57e249b1d8c7d99eba4f4848ff99,0
6dc0e1c82dbaf00073e96431783164ec,0
24b97b26e0f958429b38ae5485765239,0
06ee00a516798218ac85f5093b6c3de3,0
2343ab71f5fdfdbdb579ab69ee9d8d89,1
2a4424843e7d5bf6cb47be392b942097,0
08a153ea4aa6f22aff4ac6b7ce43ce2a,0
79e06880fc370777fa3e39b761337bbc,0
f3566ad0a663a667bca9199f4a3ce2fc,0
c9652641da9d7f53db55f291e187b948,0
a39ed9d79052fbf795dcae736322089e,0
cba457669495098c6b2bd2461a0d0a3c,0
61f9e231782db6a195b14d3afbf032ad,0
419abd35753365b4db88ce3b30bcf598,1
d3443765c041e6ffe193e45d5b3cfda6,0
85866c3e1e3214a09e8ec6c3e540abf0,1
56d5563956088128afc6dba94f0f3b34,0
40fb400e80f76b6fb58e0765128256e6,0
92d469fbde30eeb536e5cb28e40ab2cd,0
506da37f1e58a8d2736ba26758719a98,1
ea871371e35a3a6cff332d228daa098b,0
2157aaa888a98c66b35280adcfda3b01,0
2b75ea169363945d990dbbd797ac4079,1
a8891671c9fe53cfba46f08cf3863a43,0
04c3ba5d614e715d779945b85a070ce4,1
aa09cd948fc595fbcb210ce519673692,0
bf5655ab33ba4b26231edaf35481242c,1
dc04cdcc97e8ca5b5582154c4434372d,0
3ffe1c3daca6ab7fc020f6206f5f61bb,1
7d9aa01433a179a89bdc02f74d5dde47,0
acc28729b23268e69031b3f6ae3ee555,1
a541011bc752ff33c1843e349aa9f27c,0
9ade849aa624a899f37d2970f5ead1a8,1
8794b6fe4d49217e0706d0c2a57048c6,0
b60b9a658abe9ce83d11934dbad1a8a3,1
eab1a40de2b1ce7df7e731c3f1c25564,1
25e158bcffc0561530c7445974db8199,0
b3809cd07e2ce76f1e7a432a3ac1f76d,0
80cd8df756d0026c76d0d58103afde90,1
b813914d098e782e8ad999d963baffd9,0
1affc0db8db1e24bcf45f65889b2e402,0
2008f82806ee029ca070eb259ca6eca8,0
15ca92924c358ea7068f2685c66c9450,0
cfa3d1631a7ec123fbf812f26f909424,1
00bb90d261c3c473795c4f89968c57f1,0
60bebe581eb7cabc6da805d5f2ee9ff5,1
2fbb387439b81fc199b49c6ef9788119,1
08c11affe423e4853414160ecc5fcb6c,0
6a745441840613c47094d5d5638b0bfd,1
69324d63bc640e9912b9ae07e1a6b794,1
087f493a5da8f1fb7420c8e46758dc92,0
345447348288998ade4edd9e6efb8aec,1
dc161d4f163660027404bb7669e39312,0
82f9e2a8d936e625912190e7e530da48,1
5532b00aa095adb2081e7d80134972dd,0
09a73191cb32bd97de2f4da44e78342c,1
7643910e78445aa2e3ffe2660d3825ad,1
6a80243b01e560399e154e6e5395e97f,0
617732a7645c584f9ccb60c69122371e,0
1c238a3bba1b34c9fdb6be911d2bec50,1
3043b217c1c252a3143cb47bf7892741,1
2cf0653278dd02384c39906bd4eb426a,1
3c36334f710b72238ac51c90149bc021,1
9234552a1e6208a5288e066127bb74af,1
9b329ddb0a6a3270910e07828948aacc,0
89b3777d8d3b5cd4d05330451d300e81,0
d141cd808e1993ef3a548eab3fe269ce,0
abde4b90c9fb4fd364ae56dc9384d43a,1
38a5b7e348d49548a0f48854f48b2317,1
523645946b76317e6da022db39e2878f,1
822e5a07b8c66b4f91c86f7398fd1e7c,1
4af55161cf6473ed6676484520165054,0
3576a534368d76cc9013663229e901a1,0
2a767d5675d9f4136939b5154e3f97e1,0
5a6ced1ca992a3e9e150b4eb1dec5c25,1
8a1266395c294b765f1a7ecdc6daaa3a,1
996214bf33fc971b95c2f243d636a9ec,0
71c02c30e8011d2e65c66a90b2d0916b,0
1d4108ce9a738136b792f591d6f56b3a,0
cbd048c73a35e87cfb809dde3a2d5874,1
ac011ac30b9ee6f5963cf97cdce15efb,0
530033b888fc71cf3894969848785c7e,0
a3cf3f2c96208b3fdd58386a08e71ea4,0
87c0e1ce8e82768e8fc5256ebd1c9fe2,0
01181077e0cf68f18c38c7ceda84a861,0
4d3c5b12fe8367e8a7ab35c122b9e958,1
340d19b50c8abd45e6dcbb8647a31e84,0
987ffe38324585fde13d3d74df4b7ad8,0
b05814fb61d92441f482bb73d2654a13,1
85908c67977d6211abcbace429873915,0
993f846e9e3b2b241032f5792481a3b9,0
c36c3af41b4eb20c005740c994139e9a,1
d6051f7433fea7b080dd46d5381451b9,1
d727d38a829ab0e2b2e53cbf94292d05,0
bc9c322bb4a89e7f1ac7d58af49242c3,1
c643bb39fe9b08949b9f92f6a7939244,0
0f4d58c478ccfcd6bc268bd2272be569,0
c6eeb03f2155f271619807bd3498cf4e,0
a8bc5788b8705e15a9a8d8021064ed0d,1
cd26c1b4fc9f4fd9cc46ecee78509611,0
d3af20a70f79172757ababd32ded9f01,1
591ef62717b05ebb785dcf22e39a743d,1
3b9e7337b4c1eda2edad9425e6305a28,0
fd86ad3ec87e3e106b6305124f2f284b,1
5a2f7b92aeb236d5e4ee388e873e4035,0
a72a9dbcd24d476f6bba23389ecf0168,0
459ad8a47758f55ae2461e720c5684d0,0
0223757bdefcf4b49df3c0bab9902e29,0
573d697c69ae8e695101c66052066799,0
6ebc1d7bb83274be0b7a825c76aaaa04,0
72663ee79f542e24abfd33a667bfe3af,1
f64d6e735c9e9446f96fe53fc76e8951,0
9f74c4cc8369c4feeb23501ddd1f2bff,0
dcfa0efc98cd48a8f54a5992a8d36156,0
e136d85cd115acc1cfb5441bfccf3de2,0
b27edebe379fa61df5e6dd28c848779d,1
e0ff61102ad0bdd1e69f8a53d27b697f,1
cee5a10ea48308a559d1df13f8fea4cc,0
7f6ac4c5d4eef63a1f5e4b104c2debea,0
06c34d300bcc1593563892596d5fa458,0
59410e4230446e75dbb5432254109cc1,0
5b6ff08221ebe0e6c5b132589d4aa595,0
022e2c17f2e846fed51283d1bb6d52fa,0
aeb6f92a3a0089cdf9c78c820c98669d,0
bbc35a1252630f439f8c16d1d79f6519,1
caf29317c11026dc9a2455d77dfcf18f,0
2109ae96c536fdc8a45d1452a7f9d634,1
d6725c6eff19d5aa25ae9ea76d99d4aa,0
0a5ca5567a0680907d675ad06764066c,0
b8e26bac2af5b0103da8d21d92f9724e,0
d47075c0cdac2ddaf57fefd6156e6129,0
512196f6d8f1a7b0468970b7f79d7582,1
e4757f4b67d67ced6683f86d6b864124,1
27dca4eb58f94191a96ca4c11860448b,1
96ce76d288581fc5c8ff287e1e1ccd9e,0
56746dcc481ba2c02db506a1319096e3,0
7c9db7e4ec32ce60bdd2d17f2ab69319,0
38b9a7f1e2711bd137a97d0d6dadb990,0
3df8b5d01ae8aa0500849efcddde2b14,1
41349b2e2745c0a5027586a41c0a81b9,0
5a97b5f1fd850fc8a5735be586115937,0
1c543aec874269f0aa0e5be9cd7f0d07,0
fbc3db74d5ebfb9ce2e8e6f0f806988f,1
9649024447baae657ee77ec43d07c71a,1
7462b8c354a25021af593025b138ab75,0
46e9db5831e8a6cfcf0b1f8cf65aac7e,1
201838a2ca386bf6951eb5855c13c01a,0
0a876f989c1ef0d1ab5316acabaaeb4b,1
5330c7dd26ba3699958876dacc392839,1
3f185d714080b5839a9a2f0fa09c97e4,0
b41ccf9a1e0b15e3b8cc54e6c18df266,0
31f735d1c8873594e3f29f57319ca11f,1
492ff7840cb777c62693f30eaf73b561,1
4a0bdb1a959cae99440c61e2a9cae86b,0
b0a28bee8fe16a9b0d497fc943b0f19f,0
82f49fa514768336900247b89eb25392,1
322155a43019a2ab9e44389bd5d99562,0
f3462b06a419250a5813e632a9e4508b,1
10e5bc92238070bd9c306e3fb599d8d6,0
bf005960b2455501327a2aa98f582da6,0
b171521505e1e5a014a4e6ee58eceeb1,0
cbaa08806e1973273cffce2be80c83ec,1
00795bcc703c27ae96143401088c9874,1
fa27adda31a0e0e7cd21f3473a7dccca,1
b7e8f786534c3b3302dd04aa16a255eb,0
168b2793f3f7a8b5147f7f3b9604bb37,0
3e145002bba119ea12b9cf72f033b570,1
983f2550d67fee4d395c2a51c79c7848,0
c027dbf988f78acfd86166a7e7745f40,0
2fe0be26d1ccb62c8aa23c8a96ffc03f,1
110a14b54a5949b10b79f1edfd8489b1,0
429eb0acfc8bd53dc4d8f5ea97678aa8,0
0998f30bd4ffaa23c3e80f8e54cf8431,1
ece30e0893542d371336d6e3eff76e7b,0
2b4bf06b58612708f49f8d67c0b6927f,0
40929c48615a0290b3a60d069c5be9c9,0
8f21b54810e6badfdb17f44e3b41aa05,0
ad8dbee84e2017c4118a390a59edf6e7,0
b26947e0c02b2af6fe33200c600097c8,0
496b7c5cfeef3fdc62dd9ad168c09e4e,0
2674b7a7a1bb68e4dead3a1829d9ee27,1
56663611114a853a44b3136e73d40086,1
f1bd39d51649f4d2845388221f497d16,0
09f2d22f9f203b92320c50c7c1d4864a,0
69cd17b077aee34a86f66f5b0cf5bdee,1
cc09ae9531c51517e2df117b7627344d,0
95fdb76ee2c7db758eabe1ca44c82980,1
8e9b85183cc145aa8e493592ef15b0a3,0
dd1f73db4014539e23d4b209454dd8ce,0
c4914b51861620b1be3b59c5e1798738,0
6d7f0fa31a36870f6576ebdafc3ecf4f,1
b52744b58341eccd5846d7f627bf5f65,1
067afc987ab0d8f5b72edd1f6360c35b,1
4ce7faff7c8463227db0d2a3c7058a79,0
18f983b5538785eb4c3db77fc9e07efe,1
272944a681d4821946f48337155231b4,0
1b82a278c11ace29a81308e7b175a339,0
694730e96eae96a14d7bf1dd42925397,1
648f605aac498ff3030427bef99e8ddd,1
01b5d84335a7ffd0fcb49befc60ba9ff,0
1a63f01ab5eaf9212df0086fc00bce9c,0
c3d22780aa3d1205832dac7bc11383c5,0
259e3402569566dd0221c0e53eb7830b,0
3c05f73f91396dcbe0532c89a4a00c4d,0
d144348f6c6ecefe0fd202b3d2001c18,0
cfc55a996b243740ec0726ddb7cffbd7,0
06ceb2eb8e5a367b77ba6c9e8328e0e7,0
ea89d25da27df8271f8ed86868fce5ad,0
d71c30350b9b220b5098d20e73f6a9c8,0
7f549ff63ea8c9fec2c485ffe99a65ba,1
30ed96e9cfa23c3e10be68c86e11b94b,0
92edf091de288db2345f0af251aa477e,1
a3214c939ad2515b0cd3aad5c402ce13,0
3d76760d9de5963b09f68b536f06babd,0
e8d36d05263eba2c0b15bc919f5d0f21,0
34d8bda29d961c5757f3a8a0ef971205,1
8d2c7d86e6fe6a2942002c8479cf6677,0
2fe86f023d69c9792476659f1e544e06,0
bc34b93265388a7be3e9dc4acab8004d,0
45fdc64794ec5aa7843c8968b0562c04,0
181c40cf7552b21ec6ffaf13057f6382,1
6b74d8cc7578e1e1bc77d7995792faa2,0
2756b0853fbde7e3fe887d1615bc59fd,1
e01959ce5ad647780d7b6815db88372d,0
49b4c2086910d6b32ada11e671640497,0
7b3f9434313954e876ecaa7df71fc277,1
6ff44ba3fdaadd241629e33dc9d3f1b7,0
169cdb6fb057be79cf65291469d35e88,0
9863efb71218ffeaafae323e1713475f,0
c3a3c6e3e14d3921b211bdf59effd2dc,0
4ba8051159a1a6f7b2417fcc646e495f,1
cd79a93c43f28daff3853767645bc8d6,0
2931026c4119aae8723cd711d0cf0551,0
c415055ca9318f430878fbdfa25eed4a,0
271b21a5176a78e2d380b2b3734e5950,1
f07116e0e7154a7dfd8a9e514184c947,0
f08a07981f8ddf149657a3364029c8cd,0
d779583ce4598909dd9d5f45d3a079b5,0
5d05e62629465c0007f2ea597fa12ea7,0
a56d3c189a762c00399c9c56c2145b57,1
160032025bbe6cc7c005af096a51a00f,0
5c4c9894486b824e05f899a7488c1ec2,0
dda6a1ed2555af3b44974f3514bb3223,0
e7babbab3485d780071b111057043818,1
55cc595a23f4476c603a4aaddba5317c,0
0a6d6e27ce65c42287c30508f016de66,1
14f79c481be7e6710f3a762edb5c4bd8,1
928fec351c74af6441438e2e1a68a9ad,0
eb7338b552e4c8b29969f499db7ad137,0
4a45d72208d0e9dd8b5f4babf3ce7581,0
88f24480aeda2fc0d783c4f92948593b,0
1986c381aa62399f7e9d0b78e220d251,1
86dc822b23215799a70f4279f1b5a252,0
ad1a7fcc3506a4f53f0a407af2e93c31,1
c04775beb0c8ebfbf598eca1b634dede,0
d7f16a944026e0577c0a7e67e5758ba2,1
9b7c637ea0d1cce09d807ce61a9b2e8f,1
979f9e249bfb71faad993cdb5c3a1077,1
365e6d9ab5df28d1caef7ca19b415e3e,0
1788d6dd2b327e9ddaae200449e80a32,1
6ff836fa811704de012ee1a117c3e2f6,0
66021242c5f39fbde65fdf3040d0acf1,1
e54b9fb49146679a0e36391d002bb594,0
33fb9709dd629610eb1238a421208141,1
14621af6f3c2622ea88de8c3bf5a2b09,0
b2a9f58597fc74df6267f3f89aec6547,0
2cbeb9cc5f96adebc69291e8a4891461,0
46d45299fa124591c22d0150b100522d,0
8c7935af711bf897bf68625add172d1d,0
8b0da801935a960f0c3b20612419067d,0
28e01b9fe3eb155b746ae54b45567d40,0
6e4514770d7565d926b2744ad59b7453,0
48458c83989c1d80ea90f1ed7975df57,1
a2ccce455c4a2c2b8f94a57080681536,0
c85967c870895eedc6bf1d693d49473f,1
491ba26aca8ac74ac41ff55dce3bf0be,0
e9271c5e9c4cbe0886e71fece4799a56,0
afd2e5230f728f33418dafc40f2ae811,0
befd83639d4ddcc7d74bf44b59d71988,0
9bb69d8c1488a772bdfd5edba51a5566,0
a844d8c7c32a6c47c3b1a9cdad054b72,1
d1dd2794f7a5c5e44daf054d765fac08,1
29d15a961a410bfc0d77f1eb52aaa5e5,1
16f6a4c8638cd1f64d5c54a9d08152e0,0
c3f0c4b6179e7302d49b3b867f62f8ba,0
eabb11bf371f17ebdc09007eddf0b60b,1
7b7493a5aec7d3cf051cb82170d6295c,0
4c522d85f7ddb15f731c2164b2c7df18,0
f6a6652ef981825ff3de7845e8d2cee0,1
c20e42c2f1599cd69b83798e13d084b4,0
85f323a8ff3ef53acad8e08ae6001456,0
0f2f2610d126791d2e4294b0288c453a,0
02e1134f68860c487604aedb9ce3d89e,0
1d9d7311e3930a3f42c97cb38048893c,1
99886f1ec6bc590ebab382bfe8acf91e,1
8389449351455aa2e8d1ea62bae6324d,0
03903dd6bc470a44ed1cb27e4e965854,1
57f651280da280e0c1a78afb5721a18b,0
ed57b2bae3c8d51cb27baf034d417b0b,1
443739fdeabee5a4fbda424126d026cf,0
149745d88ec44fbac17c4f7a5f42ecc9,1
8e3137d68f277c9f75a0f11bbe94902d,0
e9ae6a194af59de833778f2ded43f03c,0
ae8d1ffa5babc94fc0067f6eb000ea31,1
4ba0db6c31f44d785d8c277b387080f7,0
19ed60a835cb8e4577932de388ed9eb6,0
527874c69169316ce9da80be3c7a1b50,0
3f32630f2e3c9a63e16240b9c7ebf01b,0
a9bbb2a8ea439690a594a3c4fe547118,1
defcc0335deb23b6847cc81ee87590b2,1
dfd69b3b4b309b3ccfe8520f8913edba,0
a0a57e369e5e0c4026c0ea0cd3fb05f4,1
a7b56bcab25c9ad4345f3b57ae6edcf8,0
0578af302de6d3379416fc126d813df5,0
ec0b9874971c586da033a736f87049e9,0
9931e59bbaaffa0c9c2991d329fb873e,0
9b2ba5c32226f03904699e860690e065,1
5f0f38b5fcadda8d695795667dbfdfd3,0
38bcff23f1e2c2edf894077d7d1eca53,1
f59886a583ed17d7e51449d5e57d1dd9,0
484f03f534367f25fc3e5664f0f87e1d,1
832f3805550cb6b30b9f370b341f205f,0
e45aa17e11fd52bb82e16f36628bcab2,0
768aefd03648024a3fdc57cc6b09a79b,0
a11e28bb54c6e02c1dd15939663f4fa6,1
3d7c54d6b8e81e945ff1fd38f722664a,0
dfb97d0914f01f5f0b5d58782e2197f5,0
0ab9a888d5864a13bd13830840d340a0,0
3b8b063d888a0286557125adbf7081a7,1
5f01eb363ef42a542918c9d7b893b348,1
d8c9c45ae6d33cd46deb8fb02d55f1d6,0
9c61280b5dc0e16a9f3caacf4db34750,0
3b3aeef0fb9a412fa69d2f730e433d88,0
e28de171cc79dec889c643584ed65f22,0
4f20244e50ffd95ffd3bf5b15e0839a4,1
b2137d971c13f51628079b81dc8b5abb,0
ea47b8f73d0d8d7562144fc04fb38fae,1
4f7484a92d600f8fbc2437513dc739d1,0
e583a0c0323b83c29115fcc0b7e47673,0
3728f64bf31efb0cf8a129d6fed45927,1
e63eedbc7685f7b3ee36c04eead75a8e,1
2eb0f45d845bb8fbdc639acf119bef66,1
5152a30886aea88fe603f8458ad26722,1
357d6e935be01c9fcba2cf96a2ceb13e,0
d0ded29808d58ae1c4738c3d95171e84,0
35de9a45d19b759ca336718076185350,0
21ea38129ff083fbda126a422046f1fc,1
3433215679203c139663a3f1e5c01d30,1
11e0c3ee5a5f98b305d8e5af7924da5f,1
acdcbc107c4afcac28d826c20ae45258,1
e8f6775e88018ce2def3efcd5994b61b,1
10a08aae5dc1f82d1a3baca3332055ae,1
5524fcbbb006f1d622a7cf86300b81e4,1
894c1830355847b470340ffd898d0c94,0
00427f212cf6572e3597638b1e19e0fd,0
5fcc81dfe0ad446bd7d7656d7c1555f7,1
bb95c27fd6ac474bba3fc92f59285333,1
5d943381958add40b549d6a3c22299d8,1
d7767af536020be0fae90c9e9c409d5e,0
ab54a64d191b02b67dbe6fbcd5ae0b6a,0
798e1d0a2d5fe0df8303efa125a17e6f,1
6301c94971158a4dbb2e8a069c766e25,0
f1b56601f8995af6c6b2bbb8e711d804,0
82b6aefc08b359173217678342f22080,0
7b0b5d4f46f3b8b6cde3e6c336d2a4b9,1
490a653b72c22250ba1e46f5a44a11b9,0
86f355032d1a1e56b0badc1cc71be3eb,1
ee2361318a92f9db0a36510663498841,0
b0d1ed099d4c297ba240452aa0790d17,1
00d8a1940e5b6e425b954889b31e264c,0
37c00a568eef6447fdd49dd5d1cf31b4,0
e4ac7cc7b20c41852868f0d73822f233,1
1b11880ce4029d981a3ae4b48b0a73ad,1
d6979f5955b093621e0afa0e85a2c5b9,1
0b30b6862e9f7ba5a68357710a960b70,0
c1d3247bba618163c5ad35132f07a333,0
bcd98b36bb36944e0deec6272c716f6c,1
25c04e44e590ab127642234729bf43ed,1
3066f69374a3319e9ab84271a1fe7990,0
5b000d6a7af908e38498e65ed94e04a4,1
5112122997b00cea0420f2cb7e5ad1de,1
6484ef167fdaa5016317a069a7077155,1
9d68f0c3d6dbdd7a795cb9b4258abc10,0
57c8e3604a2bea4c6bb18074ff5ab9bb,0
c1c56423dd629c2259a1ed6406d41842,0
aeb35135985c9b2083c0959f156162bc,0
b1661e59a02b97fab39f5a7c25d1d586,1
0c152aa126f90f7808cd9f3a123d6bc9,0
2c2be964096a6120286e3fff6b88eb8b,0
5032814793c1a066cdba6f9ce1cc1103,0
f89d517806133bc57d542c9d2d2e181c,0
100b8744f5de90bb918da678a10083e1,1
a066fd34afc01caa06780f05b6a811ab,1
cf274a9ff707d4816b743ac5b549080c,0
1906d0716332ca1a92069c77918585d9,1
3a295a3f13064b7f80e17699fbfb01ce,1
d3869d1c2b8410fa43c09ba3df937e5b,1
d760bb0953df048b418102a3342d680b,0
3f0f8bd8af85d2ef38f5ca39d9aefc0b,0
196b229615645ce28ddd833ec8e49b1a,0
bde6f80eeed5370bf43bb6ac77b5241b,1
ad1eeae425e859dd3b22c7e0ce285cc4,1
e639d7b9c17d9b88bec179238308c992,1
80fa6560762e8add84d5db3d66b4d78b,1
3f4fc71896aac224a450f3d686e26feb,1
924f03bf73e375bb6c6c8bd9da8197e4,0
c1433a6b494dc4f188575407dfe59fd0,0
55be75e757c49a990900d5a8baedfe1a,0
be9fe8bff43aa1309779b260c2b01988,1
b34c0c38ae1d0158f3be38c6c1005b75,0
9d4feda2fc67f2c12a076663b0b3c729,1
48ee27884d03823239852688851ac2fe,1
deb3e6713bcb1fb08778e5192e24c9b5,0
dee43b19f065fc9341bb7f93694a6881,1
24ac620d86f849a33f471c091990e76d,0
14d150843722630bc9222108a89db87f,1
932143f3c2d79bca2670b7dde0a04ddb,0
d8ee2bf6c79ea1546589e25ea28ab1e0,0
bb93b4cfdad7c18ebf4b9416849ee2eb,1
428f26c2f82753bc9c7ce6cbeeeed3f5,0
175af8dbd729cee18044776eed3c9ef3,0
a1b2a728f77ac895830d180c61f97e50,0
22a735fac65102903010a2589ad0ecc4,0
1f65350139961fad0a466b5b67cdee20,0
a3c3f950db1c6ad5ae37fb55ca015c03,0
b1992ae2216e6cf590617b03ba7f7f38,0
dbb6339e55b1f45926ac8a3f58a9da38,0
8bcd8cef9d032eeda98f8e9d646efef2,1
32b4f8406eca001ebbac45c0adb49453,1
167f1e1d9bdb562ac581911737939f81,0
48293f859db09ea7465da70421fe8f25,1
a6834abd1f01dd7a95091c5279c4136c,1
7c6439ce866025ac2235700b01892302,1
b4eedc4993cbd9940459efd95e293eac,1
863a26c0f976290a9e2b575387a27fe4,0
239921a073927462861f5037efbb10eb,0
bc205b375a39dd6ce61d139d07918c80,0
b07779f80dbc4556eb0c7b238e6b012f,1
69f52f6f556d883f4f643e8b9238008a,0
98bff336e81f14345891f663b3df56da,0
0de6518dd14ed43965e8d01833e982d5,1
f2edd65f550aa0929902ff2853e00109,0
45109cedbe096c9c65483ca7bfa324db,1
706585a41fa45a2b2613c6f2ef632505,0
c195ea9896f7b1dcee23c889bd93c6c1,1
b95cadacbe8f9b6e4732aeb194bd1fe2,1
59280c4510c4634d99ad06a7ebe35083,1
5ef7d9ca2db74b6bb98f56d3366ea1cc,0
2fcf655569414574493b8bf39a3f86d7,1
985aa50a606e2b5b62188a9f6e7237fb,0
964cb1618a4f205a8ae19616dc9e1474,1
1f87f99b703b5b58a7be183644559e95,0
2cd9b367f79eccc7e6d870596e18623e,0
161ed7768fd2fe4df3e806b50171e3af,1
e18fb1abdf199fbec2234a19bad3ae47,0
44861b79aaebe1e3674f5164294aaa46,1
9e501da672637eef316395ceb1fbf0bb,0
908e285a8a6a2f226541de4d926c29ff,0
584444b01befeee7f1422e5c2f183fe1,0
97ec41332df871776d351dfa9d42bfba,0
48c0f4f28b1ef778a8e9ba0828a0dae3,0
e1dcd132d19ba1ffb24dff337b4947d3,0
b99998e0cb5e66edede5b1582c651c85,1
158da35414394d54aab7c687aff0dc32,1
75206e7dddfbd0380a246fa714e8c6d3,1
9a61be34fc48180eb48d3f3813cd1c9f,1
8eeb5c445b4438f78262bbace9383d01,0
a6214c3e6a02e2ff54d6378a1af936a5,0
4e26a31b1ad23cfb8458c75b4c990242,0
a30a2120bb2dcd078aeac84e5835a84b,0
a684e701c9fc9aa6a8814a0a80133c8e,1
42fb4e66490808dce2c773e3d10a2f21,0
d5d88ec375058f8428abdc6aa8758701,0
878f7d021773cb207f12681452011fa6,0
46b8405c38cc2133bfcee00568877ae1,0
35bae865d975c9e0b1c5737e08562af1,0
0f74410013cbddb5f890ee8442c19295,0
